ID,PROBA_OF_DEFAULT
37644,0.09962558001279831
37645,0.3610187768936157
37646,0.037185169756412506
37647,0.06344276666641235
37648,0.3687630295753479
37649,0.059004902839660645
37650,0.0027453938964754343
37651,0.004141890909522772
37652,0.0752154290676117
37653,0.403705358505249
37654,0.24183985590934753
37655,0.017003344371914864
37656,0.1618940681219101
37657,0.006292128935456276
37658,0.0007971670129336417
37659,0.010974514298141003
37660,0.03875553607940674
37661,0.0065088593401014805
37662,0.1910068541765213
37663,0.7092394828796387
37664,0.001543355407193303
37665,0.04627573862671852
37666,0.4312651455402374
37667,0.020834147930145264
37668,0.01727166399359703
37669,0.030315270647406578
37670,0.025706462562084198
37671,0.22285155951976776
37672,0.06606587022542953
37673,0.09072667360305786
37674,0.12203207612037659
37675,0.00970607902854681
37676,0.12349394708871841
37677,0.7066634297370911
37678,0.005387116689234972
37679,0.04555584117770195
37680,0.015377798117697239
37681,0.005024884361773729
37682,0.03005746379494667
37683,0.2667106091976166
37684,0.00038115764618851244
37685,0.20897655189037323
37686,0.006304529029875994
37687,0.05997714027762413
37688,0.0006038578576408327
37689,0.18880721926689148
37690,0.038358330726623535
37691,0.027007441967725754
37692,0.022250046953558922
37693,0.00119973870459944
37694,0.0005690364632755518
37695,0.07945617288351059
37696,0.005274742376059294
37697,0.012142416089773178
37698,0.06197207793593407
37699,0.012405171059072018
37700,0.2038699984550476
37701,0.005328163038939238
37702,0.027647776529192924
37703,0.10310730338096619
37704,0.0076608555391430855
37705,0.18005652725696564
37706,0.0030395991634577513
37707,0.17828848958015442
37708,0.05403121933341026
37709,0.16994516551494598
37710,0.04076191782951355
37711,0.209621861577034
37712,0.10762391239404678
37713,0.030714213848114014
37714,0.1180906742811203
37715,0.068905770778656
37716,0.12347156554460526
37717,0.07804060727357864
37718,0.0006252331659197807
37719,0.03213036432862282
37720,0.06351576745510101
37721,0.002761975396424532
37722,0.013794327154755592
37723,0.004121278412640095
37724,0.0006250677979551256
37725,0.5368691682815552
37726,0.006149496883153915
37727,0.007097815629094839
37728,0.007368022110313177
37729,0.021617915481328964
37730,7.45673241908662e-05
37731,0.04053705558180809
37732,0.014549178071320057
37733,0.03750660642981529
37734,0.048059117048978806
37735,0.039299532771110535
37736,0.010760816745460033
37737,0.0017410822911188006
37738,0.0225810706615448
37739,0.0022119292989373207
37740,0.02613016590476036
37741,0.03320337459445
37742,0.006929975934326649
37743,0.0012632987927645445
37744,0.02566014789044857
37745,0.013567348942160606
37746,0.01850314997136593
37747,0.031097106635570526
37748,0.11378585547208786
37749,0.007179716601967812
37750,0.050626613199710846
37751,0.2348867505788803
37752,0.06786240637302399
37753,0.04067929461598396
37754,0.014843971468508244
37755,0.00827117171138525
37756,0.0019436788279563189
37757,0.034217022359371185
37758,0.08661382645368576
37759,0.002602556487545371
37760,0.01500499714165926
37761,0.18998603522777557
37762,0.039462704211473465
37763,0.0009935952257364988
37764,0.04528855159878731
37765,0.03778010606765747
37766,0.02556348405778408
37767,0.0098255081102252
37768,0.08335777372121811
37769,0.009533078409731388
37770,0.00865571666508913
37771,0.02724902331829071
37772,0.01128262560814619
37773,0.19188541173934937
37774,0.0029868162237107754
37775,0.03133920580148697
37776,0.08013951033353806
37777,0.03364342823624611
37778,0.12448999285697937
37779,0.002443751785904169
37780,0.0036345531698316336
37781,0.47599130868911743
37782,0.01228321623057127
37783,0.009582840837538242
37784,0.29030758142471313
37785,0.017949366942048073
37786,0.01189727894961834
37787,0.10919252038002014
37788,0.15847887098789215
37789,0.39967411756515503
37790,0.05657683685421944
37791,0.06838006526231766
37792,0.07326013594865799
37793,0.08569132536649704
37794,0.04408358782529831
37795,0.014379240572452545
37796,0.0037404026370495558
37797,0.04125376418232918
37798,0.13141436874866486
37799,0.07241804897785187
37800,0.1933666318655014
37801,0.1018911600112915
37802,0.009297829121351242
37803,0.004773958120495081
37804,5.383229654398747e-05
37805,0.0005571494111791253
37806,0.021504508331418037
37807,0.005136885680258274
37808,0.026689907535910606
37809,0.04420983046293259
37810,0.04027049243450165
37811,0.0075760832987725735
37812,0.001355567597784102
37813,0.0021244343370199203
37814,0.013327247463166714
37815,0.02089548483490944
37816,0.22151747345924377
37817,0.08184278756380081
37818,0.004782604053616524
37819,0.012573352083563805
37820,0.07091337442398071
37821,0.00194073049351573
37822,0.0004244698502589017
37823,0.19261977076530457
37824,0.07549894601106644
37825,0.07290346175432205
37826,0.002494469052180648
37827,0.07429397106170654
37828,0.04242175072431564
37829,0.044309765100479126
37830,0.040149424225091934
37831,0.002462636912241578
37832,0.010451973415911198
37833,0.04596230760216713
37834,0.011745596304535866
37835,0.17653192579746246
37836,0.1814170926809311
37837,0.11680213361978531
37838,0.000574562989640981
37839,0.4798569679260254
37840,0.027374032884836197
37841,0.004921079147607088
37842,0.05138598382472992
37843,0.3857475519180298
37844,0.06850442290306091
37845,0.0877879410982132
37846,0.029003430157899857
37847,0.0028603614773601294
37848,0.04513169825077057
37849,0.037208523601293564
37850,0.0016247357707470655
37851,0.11597464978694916
37852,0.012049776501953602
37853,0.6831790804862976
37854,0.027534523978829384
37855,0.006951058749109507
37856,0.011631282977759838
37857,0.001024136203341186
37858,0.005142928101122379
37859,0.006956413388252258
37860,0.27667665481567383
37861,0.12017259001731873
37862,0.046507932245731354
37863,0.02520153298974037
37864,0.037614453583955765
37865,0.08473187685012817
37866,0.3835625946521759
37867,0.004642650485038757
37868,0.00432303361594677
37869,0.01023291889578104
37870,0.01952616684138775
37871,0.016804488375782967
37872,0.006383525673300028
37873,0.033764660358428955
37874,0.16630320250988007
37875,0.029749300330877304
37876,0.0012992931297048926
37877,0.026635967195034027
37878,0.052060775458812714
37879,0.1808677464723587
37880,0.04245811328291893
37881,0.01948659121990204
37882,0.051105301827192307
37883,0.006125704385340214
37884,0.19298109412193298
37885,0.09026084840297699
37886,0.10718724876642227
37887,0.007280653342604637
37888,0.13640643656253815
37889,0.007444421760737896
37890,0.004346015863120556
37891,0.08373793959617615
37892,0.07619418203830719
37893,0.043910011649131775
37894,0.4475088119506836
37895,0.0010788239305838943
37896,0.00856451503932476
37897,0.0044527193531394005
37898,0.024916963651776314
37899,0.009885855950415134
37900,0.013613860122859478
37901,0.05562521517276764
37902,0.0016378640430048108
37903,0.00830305926501751
37904,0.6891204118728638
37905,0.009351321496069431
37906,0.0036119113210588694
37907,0.0011726159136742353
37908,0.10463190078735352
37909,0.002622533356770873
37910,0.008923718705773354
37911,0.11665786057710648
37912,0.016790354624390602
37913,0.3927697539329529
37914,0.00028229152667336166
37915,0.13265754282474518
37916,0.03133249655365944
37917,0.06197376176714897
37918,0.5463430285453796
37919,7.234107033582404e-05
37920,0.008740421384572983
37921,0.002894865581765771
37922,0.0008258994203060865
37923,0.044631607830524445
37924,0.2534659802913666
37925,0.07068026065826416
37926,0.0006998878670856357
37927,0.0010960266226902604
37928,0.10050831735134125
37929,9.134980791714042e-05
37930,0.12816093862056732
37931,0.004115346819162369
37932,0.0010801840107887983
37933,0.002451768144965172
37934,0.005891389679163694
37935,0.0031481916084885597
37936,0.04283001273870468
37937,0.045431386679410934
37938,0.09824731200933456
37939,0.017312584444880486
37940,0.012211473658680916
37941,0.044143274426460266
37942,0.022362930700182915
37943,0.010093282908201218
37944,0.08882519602775574
37945,0.0004036831669509411
37946,0.028218012303113937
37947,0.03685465455055237
37948,0.031650252640247345
37949,0.047836221754550934
37950,0.23914337158203125
37951,0.0771479383111
37952,0.002987277926877141
37953,0.11598609387874603
37954,0.005985544994473457
37955,0.01849529519677162
37956,0.004600267857313156
37957,0.011137573979794979
37958,0.0022946062963455915
37959,0.014046136289834976
37960,0.005812493152916431
37961,0.013181001879274845
37962,0.03756533935666084
37963,0.09010833501815796
37964,0.12142615020275116
37965,0.0008767131948843598
37966,0.1548144519329071
37967,0.003007323946803808
37968,0.24836014211177826
37969,0.0748821422457695
37970,0.018115248531103134
37971,0.22507210075855255
37972,0.015506880357861519
37973,0.0005097634857520461
37974,0.0023495180066674948
37975,0.17014186084270477
37976,0.0035298264119774103
37977,0.0068816980347037315
37978,0.619232177734375
37979,0.3614327311515808
37980,0.012880967929959297
37981,0.22338996827602386
37982,0.044850170612335205
37983,0.0019664359278976917
37984,0.28424888849258423
37985,0.028572294861078262
37986,0.015099615789949894
37987,0.002186188939958811
37988,0.007139094173908234
37989,0.06967036426067352
37990,0.012317036278545856
37991,0.14839521050453186
37992,0.003246321575716138
37993,0.0032124447170645
37994,0.004170406609773636
37995,0.036416199058294296
37996,0.09478054195642471
37997,0.33697250485420227
37998,0.04198424890637398
37999,0.028484730049967766
38000,0.0042531732469797134
38001,0.1300612986087799
38002,0.005376710556447506
38003,0.010951397940516472
38004,0.0028784137684851885
38005,0.17887991666793823
38006,0.020763162523508072
38007,0.04408262297511101
38008,0.05234304815530777
38009,0.020425252616405487
38010,0.23094846308231354
38011,0.009430911391973495
38012,0.2788035273551941
38013,0.06593212485313416
38014,0.002138027222827077
38015,0.0014554475201293826
38016,0.011918267235159874
38017,0.1835910677909851
38018,0.6100671887397766
38019,0.0014096589293330908
38020,0.44540461897850037
38021,0.001464066794142127
38022,0.06273671239614487
38023,0.009873108007013798
38024,0.1230698749423027
38025,0.006962888408452272
38026,0.02706499584019184
38027,0.019889596849679947
38028,0.0007369199302047491
38029,0.05396019667387009
38030,0.12962022423744202
38031,0.12887677550315857
38032,0.06258387118577957
38033,0.006516751833260059
38034,0.0013893883442506194
38035,0.002240696456283331
38036,0.0017024582484737039
38037,0.040910232812166214
38038,0.0027629935648292303
38039,0.02821296453475952
38040,0.08373208343982697
38041,0.10355222225189209
38042,0.13026945292949677
38043,0.02590501308441162
38044,0.010541238822042942
38045,0.002640955615788698
38046,0.011424551717936993
38047,0.1360115110874176
38048,0.032492175698280334
38049,0.04472384601831436
38050,0.31798508763313293
38051,0.0005249262321740389
38052,0.043885454535484314
38053,0.013670112006366253
38054,0.48356807231903076
38055,0.012136915698647499
38056,0.03376252204179764
38057,0.004426568280905485
38058,0.0034448576625436544
38059,0.07971155643463135
38060,0.17279121279716492
38061,0.10316421836614609
38062,0.0834798514842987
38063,0.007430524565279484
38064,0.2790813148021698
38065,0.02762475050985813
38066,0.02090088091790676
38067,0.022615347057580948
38068,0.05164739117026329
38069,0.011245732195675373
38070,0.123458631336689
38071,0.04483386129140854
38072,0.010607047006487846
38073,0.007391277700662613
38074,0.03136492520570755
38075,0.016031509265303612
38076,0.02312990091741085
38077,0.0036155579145997763
38078,7.619397365488112e-05
38079,0.007698349189013243
38080,0.00973987951874733
38081,0.03727489337325096
38082,0.05129054933786392
38083,0.003436140716075897
38084,0.020941147580742836
38085,0.0008500289404764771
38086,0.5266033411026001
38087,0.04477468132972717
38088,0.03571802005171776
38089,0.005250770598649979
38090,0.6175991892814636
38091,0.09453102946281433
38092,0.1682823747396469
38093,0.03095613420009613
38094,0.12999102473258972
38095,0.1738690882921219
38096,0.053520504385232925
38097,0.006400163285434246
38098,0.11933159083127975
38099,0.009031999856233597
38100,0.03507329523563385
38101,0.10247830301523209
38102,0.0842994675040245
38103,0.24123328924179077
38104,0.009850461035966873
38105,0.0010044776136055589
38106,0.4352363646030426
38107,0.05060778185725212
38108,0.011821450665593147
38109,0.36322861909866333
38110,0.17410637438297272
38111,0.01666250079870224
38112,0.010670089162886143
38113,0.11145874112844467
38114,0.1671028882265091
38115,0.001736411009915173
38116,0.2310161292552948
38117,0.10723060369491577
38118,0.08626855164766312
38119,0.5291022062301636
38120,0.0027908163610845804
38121,0.04125100374221802
38122,0.11724013835191727
38123,0.003954357001930475
38124,0.011460998095571995
38125,0.04230188950896263
38126,0.0032482740934938192
38127,0.09800462424755096
38128,0.02077026665210724
38129,0.5176565051078796
38130,0.008252031169831753
38131,0.11269533634185791
38132,0.0039908792823553085
38133,0.039568524807691574
38134,0.08369256556034088
38135,0.10397157818078995
38136,0.21618647873401642
38137,0.2728433609008789
38138,0.08139905333518982
38139,0.040514685213565826
38140,0.01565679907798767
38141,0.22176338732242584
38142,0.0635601282119751
38143,0.05525410920381546
38144,0.13835108280181885
38145,0.06617902219295502
38146,0.003811707952991128
38147,0.0023747989907860756
38148,0.013186361640691757
38149,0.11433184891939163
38150,0.011776727624237537
38151,0.004730247892439365
38152,0.5410147309303284
38153,0.0902417004108429
38154,0.01809394732117653
38155,0.03249739855527878
38156,0.1963348239660263
38157,0.1069037914276123
38158,0.06934947520494461
38159,0.3079897165298462
38160,0.022194739431142807
38161,0.016883857548236847
38162,0.008208773098886013
38163,0.018747815862298012
38164,0.025997420772910118
38165,0.05295887216925621
38166,0.1043059229850769
38167,0.1775112897157669
38168,0.02179424650967121
38169,0.14632385969161987
38170,0.04289305955171585
38171,0.010912678204476833
38172,0.024614211171865463
38173,0.005238322075456381
38174,0.09136375039815903
38175,0.013749846257269382
38176,0.006514661945402622
38177,0.015421302057802677
38178,0.006581716239452362
38179,0.06511683762073517
38180,0.13427716493606567
38181,0.0060915169306099415
38182,0.49348118901252747
38183,0.017368469387292862
38184,0.035091567784547806
38185,0.10068187862634659
38186,0.06799435615539551
38187,0.11082272231578827
38188,0.018981926143169403
38189,0.0009869405766949058
38190,0.14717189967632294
38191,0.04359271377325058
38192,0.0028132882434874773
38193,0.031526144593954086
38194,0.020022112876176834
38195,0.0007047920953482389
38196,0.03490874171257019
38197,0.016736196354031563
38198,0.0006396493990905583
38199,0.054517246782779694
38200,0.049064502120018005
38201,0.09087681770324707
38202,0.0035903106909245253
38203,0.009213017299771309
38204,0.2631746828556061
38205,0.46210363507270813
38206,0.1823824644088745
38207,0.0858646035194397
38208,0.42815789580345154
38209,0.30599164962768555
38210,0.021961553022265434
38211,0.6756021976470947
38212,0.008830123580992222
38213,0.0036171902902424335
38214,0.0005838344222865999
38215,0.06297124177217484
38216,0.0009510334930382669
38217,0.08696065843105316
38218,0.177786722779274
38219,0.06723169982433319
38220,0.03244129940867424
38221,0.013822709210216999
38222,0.01920142211019993
38223,0.006237725727260113
38224,0.0041925376281142235
38225,0.01801127940416336
38226,0.12322841584682465
38227,0.08375277370214462
38228,0.08103840798139572
38229,0.0020077426452189684
38230,0.16657717525959015
38231,0.0018795791547745466
38232,0.0023721219040453434
38233,0.22799423336982727
38234,0.11550973355770111
38235,0.32315266132354736
38236,0.2956298589706421
38237,0.011151661165058613
38238,0.0071324692107737064
38239,0.5775551199913025
38240,0.8492119908332825
38241,0.36026543378829956
38242,0.025299984961748123
38243,0.01415205467492342
38244,0.000665513623971492
38245,0.4275226294994354
38246,0.23328161239624023
38247,0.2219909429550171
38248,0.00809428095817566
38249,0.04247436299920082
38250,0.0218838881701231
38251,0.031856030225753784
38252,0.0025172829627990723
38253,0.022937409579753876
38254,0.03329409286379814
38255,0.10246453434228897
38256,0.008584819734096527
38257,0.005923154763877392
38258,0.009700164198875427
38259,0.048771731555461884
38260,0.04622838646173477
38261,0.08085481077432632
38262,0.0027982911560684443
38263,0.07009300589561462
38264,0.00035136743099428713
38265,0.015766888856887817
38266,0.01780877634882927
38267,0.011197427287697792
38268,0.00032852881122380495
38269,0.0558478906750679
38270,0.11120908707380295
38271,0.21805325150489807
38272,0.01407969556748867
38273,0.14900240302085876
38274,0.02293408289551735
38275,0.3810998499393463
38276,0.205285906791687
38277,0.017496569082140923
38278,0.020337089896202087
38279,0.7234303951263428
38280,0.002763042226433754
38281,0.008723597973585129
38282,0.014905844815075397
38283,0.0014042009133845568
38284,0.00023388081172015518
38285,0.03515679016709328
38286,0.013231510296463966
38287,0.027041619643568993
38288,0.00021607751841656864
38289,0.47679752111434937
38290,0.028039222583174706
38291,0.20714427530765533
38292,0.08399004489183426
38293,0.005948530975729227
38294,0.0025320311542600393
38295,0.005769191309809685
38296,0.0013141161762177944
38297,0.1752883940935135
38298,0.02051936276257038
38299,0.007659804541617632
38300,0.0011473223567008972
38301,0.41811659932136536
38302,0.134992316365242
38303,0.11308696120977402
38304,0.007983695715665817
38305,9.034661343321204e-05
38306,0.04938710853457451
38307,0.6231355667114258
38308,0.003967388533055782
38309,0.011417128145694733
38310,0.024180244654417038
38311,0.05306936800479889
38312,0.10547831654548645
38313,0.009481019340455532
38314,0.03762108087539673
38315,0.20726995170116425
38316,0.08482762426137924
38317,0.0012049897341057658
38318,0.11383315175771713
38319,0.04300801083445549
38320,0.12419354170560837
38321,0.09108786284923553
38322,0.03075261600315571
38323,0.5869442820549011
38324,0.0005662743933498859
38325,0.006532707251608372
38326,0.014315691776573658
38327,0.15328912436962128
38328,0.01436373870819807
38329,0.03249816223978996
38330,0.14569121599197388
38331,0.01102755032479763
38332,0.005404233932495117
38333,0.03452920913696289
38334,0.14251363277435303
38335,0.02741234190762043
38336,0.0031210246961563826
38337,0.10953859984874725
38338,0.00335136940702796
38339,0.009983941912651062
38340,0.014770841225981712
38341,0.21195808053016663
38342,0.4057587683200836
38343,0.06271982192993164
38344,0.11976515501737595
38345,0.0173675324767828
38346,0.005705188028514385
38347,0.004227924160659313
38348,0.000984987709671259
38349,0.046092767268419266
38350,0.34481653571128845
38351,0.3926863670349121
38352,0.003524280618876219
38353,0.051938872784376144
38354,0.07621856778860092
38355,0.003030049614608288
38356,0.006597673986107111
38357,0.04109019413590431
38358,0.012146678753197193
38359,0.006187812425196171
38360,0.017492348328232765
38361,0.1665252149105072
38362,0.018663404509425163
38363,0.015298580750823021
38364,0.12485048174858093
38365,0.027707068249583244
38366,0.0338321253657341
38367,0.038899991661310196
38368,0.08780620992183685
38369,0.020922934636473656
38370,0.22607862949371338
38371,0.004217740148305893
38372,0.006152475718408823
38373,0.2307746857404709
38374,0.2486496865749359
38375,0.026715083047747612
38376,0.008235318586230278
38377,0.1698991358280182
38378,0.0356891006231308
38379,0.07299073785543442
38380,0.053463228046894073
38381,0.013887463137507439
38382,0.005703646223992109
38383,0.1383446604013443
38384,0.003967548720538616
38385,0.11989998817443848
38386,0.02182985469698906
38387,0.004728598054498434
38388,0.0012291225139051676
38389,0.177085280418396
38390,0.03847009688615799
38391,0.04835929349064827
38392,0.0040033417753875256
38393,0.10148665308952332
38394,0.10088033229112625
38395,0.011038216762244701
38396,0.019646184518933296
38397,0.010053497739136219
38398,0.003585206577554345
38399,0.007871588692069054
38400,0.021891264244914055
38401,0.07895287871360779
38402,0.036873988807201385
38403,0.010101466439664364
38404,0.49002736806869507
38405,0.0026078098453581333
38406,0.03133672475814819
38407,0.07482320070266724
38408,0.26212063431739807
38409,0.0237985048443079
38410,0.020206831395626068
38411,0.004783235024660826
38412,0.002385766478255391
38413,0.08791425079107285
38414,0.0009242556989192963
38415,0.24661649763584137
38416,0.02456221543252468
38417,0.008081156760454178
38418,0.01082083210349083
38419,0.07023665308952332
38420,0.034214626997709274
38421,0.10242269188165665
38422,0.0208732932806015
38423,0.12578673660755157
38424,0.010662661865353584
38425,0.03944510594010353
38426,0.014749608933925629
38427,0.11574619263410568
38428,0.0011889577144756913
38429,0.002692344132810831
38430,0.0010796372080221772
38431,0.024315616115927696
38432,0.16733960807323456
38433,0.016612447798252106
38434,0.07389160245656967
38435,0.0059317778795957565
38436,0.23422057926654816
38437,0.0030386701691895723
38438,0.02250739000737667
38439,0.02765926532447338
38440,0.31955334544181824
38441,0.0018445099703967571
38442,0.007760091684758663
38443,0.00654402794316411
38444,0.05045413598418236
38445,0.21590985357761383
38446,0.040072884410619736
38447,0.026079069823026657
38448,0.012478466145694256
38449,0.10569138079881668
38450,0.019511058926582336
38451,0.026220036670565605
38452,0.8626750111579895
38453,0.2697097063064575
38454,0.2337549775838852
38455,0.005733977537602186
38456,0.14063024520874023
38457,0.07815757393836975
38458,0.11949662864208221
38459,0.04324876144528389
38460,0.02608172781765461
38461,0.8680989146232605
38462,0.7750735878944397
38463,0.007636725902557373
38464,0.07616563886404037
38465,0.052009064704179764
38466,0.02677450142800808
38467,0.019436422735452652
38468,0.0019713363144546747
38469,0.0038753983099013567
38470,0.10569275170564651
38471,0.004005523398518562
38472,0.07998454570770264
38473,0.006781341973692179
38474,0.14259661734104156
38475,0.06063094735145569
38476,0.03061838261783123
38477,0.004958799574524164
38478,0.01770833320915699
38479,0.028560293838381767
38480,0.10120467841625214
38481,0.500756561756134
38482,0.001845803577452898
38483,0.024218538776040077
38484,0.0018810692708939314
38485,0.07221010327339172
38486,0.01827416382730007
38487,0.017596928402781487
38488,0.007789040915668011
38489,0.03905752673745155
38490,0.024720724672079086
38491,0.01782350242137909
38492,0.04577914625406265
38493,0.5437214374542236
38494,0.005079319234937429
38495,0.09597285836935043
38496,0.10043764114379883
38497,0.2829497754573822
38498,0.00023359086480922997
38499,0.16344735026359558
38500,0.003801132319495082
38501,0.04317879304289818
38502,0.001332599320448935
38503,0.48854485154151917
38504,0.009429998695850372
38505,0.004935682751238346
38506,0.08182340115308762
38507,0.011326102539896965
38508,0.33749356865882874
38509,0.007150114048272371
38510,0.10197673738002777
38511,0.0771314799785614
38512,0.22759222984313965
38513,0.014050290919840336
38514,0.0064160507172346115
38515,0.016463425010442734
38516,0.08887344598770142
38517,0.2633092999458313
38518,0.0031590776052325964
38519,0.26725566387176514
38520,0.00793898943811655
38521,0.1688309758901596
38522,0.020672136917710304
38523,0.02847154438495636
38524,0.0024374688509851694
38525,0.05285409465432167
38526,0.01428800355643034
38527,0.001468385336920619
38528,0.023409591987729073
38529,0.005136591382324696
38530,0.18950481712818146
38531,0.003178189042955637
38532,0.0006563459173776209
38533,0.056801971048116684
38534,0.026560725644230843
38535,0.02498139999806881
38536,0.21045765280723572
38537,0.0038268405478447676
38538,0.03031265176832676
38539,0.030732566490769386
38540,0.012382904067635536
38541,0.192073255777359
38542,0.021902095526456833
38543,0.007143803872168064
38544,0.020203957334160805
38545,0.006681188475340605
38546,0.6795947551727295
38547,0.14075133204460144
38548,0.125727578997612
38549,0.0014578202972188592
38550,0.009326704777777195
38551,0.011122595518827438
38552,0.004706574138253927
38553,0.005107035860419273
38554,0.008635335601866245
38555,0.004899308551102877
38556,0.16021911799907684
38557,0.011477239429950714
38558,0.24239636957645416
38559,0.02345697581768036
38560,0.05647585541009903
38561,0.027376534417271614
38562,0.010826473124325275
38563,0.005199672654271126
38564,0.041719019412994385
38565,0.012158584780991077
38566,0.003360637230798602
38567,0.048038046807050705
38568,0.03140822425484657
38569,0.004648638889193535
38570,0.005751181393861771
38571,0.015395895577967167
38572,0.043777868151664734
38573,0.03665142133831978
38574,0.7283718585968018
38575,0.055418435484170914
38576,0.030852485448122025
38577,0.023333484306931496
38578,0.19858336448669434
38579,0.008736910298466682
38580,0.13313351571559906
38581,0.001213720883242786
38582,0.09896021336317062
38583,0.12755750119686127
38584,0.13828250765800476
38585,0.1915498673915863
38586,0.0012898840941488743
38587,0.01640484854578972
38588,0.010896682739257812
38589,0.07088737934827805
38590,0.1301959753036499
38591,0.8164011240005493
38592,0.02349766530096531
38593,0.04316989704966545
38594,0.10458491742610931
38595,0.16460183262825012
38596,0.004124262370169163
38597,0.019809778779745102
38598,0.06263019889593124
38599,0.0022228462621569633
38600,0.06181811913847923
38601,0.039561040699481964
38602,0.02039674110710621
38603,0.4957844913005829
38604,0.00914675835520029
38605,0.16349272429943085
38606,0.009620158933103085
38607,0.0373128242790699
38608,0.244215190410614
38609,0.047865770757198334
38610,0.5162046551704407
38611,0.043740857392549515
38612,0.015414033085107803
38613,0.01048759650439024
38614,0.5182580947875977
38615,0.04904943332076073
38616,0.302638977766037
38617,0.0379200242459774
38618,0.009010008536279202
38619,0.01832970231771469
38620,0.2842213809490204
38621,0.14582370221614838
38622,0.0016654719365760684
38623,0.020358113572001457
38624,0.5403864979743958
38625,0.00712365098297596
38626,0.006029465701431036
38627,0.0670405849814415
38628,0.03127608448266983
38629,0.012402740307152271
38630,0.021727900952100754
38631,0.0025329648051410913
38632,0.009977666661143303
38633,0.06208562105894089
38634,0.01808270812034607
38635,0.04483281075954437
38636,0.009563865140080452
38637,0.002536900108680129
38638,0.2769891321659088
38639,0.003989359363913536
38640,0.1574115753173828
38641,0.018294960260391235
38642,0.016111217439174652
38643,0.0260795708745718
38644,0.026949260383844376
38645,0.0984116643667221
38646,0.035088371485471725
38647,0.010877955704927444
38648,0.001400717068463564
38649,0.022138137370347977
38650,0.005884863901883364
38651,0.06438245624303818
38652,0.0037613895256072283
38653,0.015035424381494522
38654,0.5619986057281494
38655,0.33585238456726074
38656,0.047571320086717606
38657,0.3692165017127991
38658,0.0945492833852768
38659,0.001813792041502893
38660,0.011758317239582539
38661,0.010025892406702042
38662,0.014228470623493195
38663,0.1402704417705536
38664,0.042483534663915634
38665,0.0005993001977913082
38666,0.0005464493879117072
38667,0.025537151843309402
38668,0.013416193425655365
38669,0.07725711911916733
38670,0.060408540070056915
38671,0.029383409768342972
38672,0.058114901185035706
38673,0.012021482922136784
38674,0.004229096695780754
38675,0.023241914808750153
38676,0.03498928248882294
38677,0.064853236079216
38678,0.04021993651986122
38679,0.0005618425202555954
38680,0.09313813596963882
38681,0.38632822036743164
38682,0.005780298262834549
38683,0.012854342348873615
38684,0.019641360267996788
38685,0.03145705536007881
38686,0.007281949277967215
38687,0.03176235407590866
38688,0.0034789927303791046
38689,0.021469078958034515
38690,0.00496686203405261
38691,0.17995959520339966
38692,0.00841699168086052
38693,0.1845170110464096
38694,0.06475061923265457
38695,0.002757234266027808
38696,0.0027119209989905357
38697,0.02333523891866207
38698,0.00039489002665504813
38699,0.006266201846301556
38700,0.021421056240797043
38701,0.0027132623363286257
38702,0.3634863495826721
38703,0.13401925563812256
38704,0.2670744061470032
38705,0.5441128015518188
38706,0.0014510377077385783
38707,0.10118424892425537
38708,0.055736783891916275
38709,0.00632488401606679
38710,0.02738143503665924
38711,0.10122471302747726
38712,0.11024779081344604
38713,0.08675038814544678
38714,0.006995022296905518
38715,0.03692435845732689
38716,0.0012833805521950126
38717,0.6189943552017212
38718,0.021341517567634583
38719,0.18048067390918732
38720,0.1461159586906433
38721,0.008759764954447746
38722,0.13760659098625183
38723,0.017520258203148842
38724,0.04349873960018158
38725,0.20386837422847748
38726,0.03470201790332794
38727,0.017641611397266388
38728,0.011027649976313114
38729,0.5761699676513672
38730,0.23810113966464996
38731,0.06454917788505554
38732,0.00961549486964941
38733,0.4626462757587433
38734,0.002933778567239642
38735,0.052061811089515686
38736,0.018447304144501686
38737,0.022337518632411957
38738,0.01936746947467327
38739,0.018760083243250847
38740,0.004067007452249527
38741,0.3076547384262085
38742,0.012843751348555088
38743,0.08461771160364151
38744,0.007941411808133125
38745,0.053476523607969284
38746,0.009618395939469337
38747,0.02066027745604515
38748,0.0024949281942099333
38749,0.0007665699813514948
38750,0.0016553112072870135
38751,0.05216897651553154
38752,0.031917378306388855
38753,0.03329130634665489
38754,0.0402144230902195
38755,0.6146497130393982
38756,0.0192442424595356
38757,0.014850236475467682
38758,0.06411752849817276
38759,0.023131441324949265
38760,0.004049938637763262
38761,0.013853977434337139
38762,0.4837586283683777
38763,0.025000495836138725
38764,0.020036717876791954
38765,0.0027764509432017803
38766,0.014186142943799496
38767,0.19466103613376617
38768,0.014584867283701897
38769,0.0714462399482727
38770,0.1468248814344406
38771,0.08523069322109222
38772,0.14871099591255188
38773,0.028325634077191353
38774,0.19191612303256989
38775,0.2587907016277313
38776,0.0298631452023983
38777,0.021342094987630844
38778,0.04154229909181595
38779,0.34918203949928284
38780,0.026639068499207497
38781,0.012846454046666622
38782,0.10173764079809189
38783,0.14011086523532867
38784,0.04100645333528519
38785,0.009282183833420277
38786,0.03962500020861626
38787,0.019372491165995598
38788,0.07187812775373459
38789,0.003062029369175434
38790,0.005362703464925289
38791,0.02661616913974285
38792,0.00285079306922853
38793,0.02183092013001442
38794,0.5528764128684998
38795,0.6847575306892395
38796,0.08758077770471573
38797,0.0026072864420711994
38798,0.02866251766681671
